1.784905e+18, 1.335520e+18, 9.175904e+17, 6.994483e+17, 5.658683e+17, 4.651136e+17, 3.779652e+17, 3.397546e+17, 2.936673e+17, 2.881641e+17, 2.427630e+17, 2.441077e+17, 2.191986e+17, 1.762116e+17, 1.783253e+17, 1.742880e+17, 1.499446e+17, 1.482718e+17, 1.510639e+17, 1.312469e+17, 1.184277e+17, 1.238004e+17, 1.106340e+17, 9.661035e+16, 1.019664e+17, 9.803945e+16, 9.056801e+16, 7.995944e+16, 8.573992e+16, 9.131883e+16, 7.595905e+16, 7.268479e+16, 7.345647e+16, 8.019151e+16, 7.176476e+16, 6.952430e+16, 5.646083e+16, 6.326242e+16, 6.489241e+16, 6.128561e+16, 5.672242e+16, 4.582925e+16, 4.985252e+16, 4.814653e+16, 4.735309e+16, 4.238852e+16, 5.095622e+16, 4.337210e+16, 4.664275e+16, 5.107134e+16, 4.288749e+16, 4.367128e+16, 3.472404e+16, 3.627529e+16, 4.055117e+16, 3.452072e+16, 3.827684e+16, 3.326538e+16, 3.484335e+16, 3.093337e+16, 3.341429e+16, 3.031711e+16, 3.233166e+16, 3.594374e+16, 2.872292e+16, 3.479883e+16, 2.710223e+16, 2.325269e+16, 3.245023e+16, 3.199386e+16, 2.418731e+16, 2.029894e+16, 2.527115e+16, 2.355700e+16, 2.666282e+16, 2.599263e+16, 2.314035e+16, 2.370898e+16, 2.168753e+16, 2.209228e+16, 2.577544e+16, 2.628418e+16, 2.408280e+16, 2.199068e+16, 2.078098e+16, 2.236757e+16, 2.279640e+16, 2.214259e+16, 2.276798e+16, 2.422760e+16, 2.285539e+16, 2.176661e+16, 1.995514e+16, 2.290854e+16, 2.659006e+16, 2.004448e+16, 2.084254e+16, 1.988647e+16, 2.086236e+16, 2.138091e+16, 

2.717657e-02, 1.743434e-02, 5.859580e-03, 4.010497e-03, 3.490501e-03, 3.216180e-03, 3.039609e-03, 2.951651e-03, 2.873324e-03, 2.803907e-03, 2.747223e-03, 2.708183e-03, 2.672714e-03, 2.637984e-03, 2.612357e-03, 2.600549e-03, 2.574777e-03, 2.549919e-03, 2.541381e-03, 2.527616e-03, 2.511373e-03, 2.504081e-03, 2.485004e-03, 2.466504e-03, 2.448891e-03, 2.431556e-03, 2.414739e-03, 2.398390e-03, 2.382561e-03, 2.367146e-03, 2.352473e-03, 2.337703e-03, 2.323579e-03, 2.309652e-03, 2.296514e-03, 2.283325e-03, 2.270594e-03, 2.258214e-03, 2.246044e-03, 2.233797e-03, 2.221837e-03, 2.209810e-03, 2.197931e-03, 2.186096e-03, 2.174252e-03, 2.162191e-03, 2.149842e-03, 2.137076e-03, 2.123704e-03, 2.109419e-03, 2.094357e-03, 2.077984e-03, 2.060317e-03, 2.041178e-03, 2.020324e-03, 2.007997e-03, 1.986387e-03, 1.958687e-03, 1.928643e-03, 1.896406e-03, 1.863690e-03, 1.833406e-03, 1.794537e-03, 1.754275e-03, 1.712909e-03, 1.670626e-03, 1.627740e-03, 1.584661e-03, 1.541698e-03, 1.499479e-03, 1.457211e-03, 1.415764e-03, 1.375283e-03, 1.335821e-03, 1.297391e-03, 1.260110e-03, 1.224042e-03, 1.189118e-03, 1.155352e-03, 1.122873e-03, 1.091446e-03, 1.061160e-03, 1.031935e-03, 1.003773e-03, 9.765015e-04, 9.502774e-04, 9.249250e-04, 9.004444e-04, 8.767894e-04, 8.539787e-04, 8.319680e-04, 8.107032e-04, 7.900762e-04, 7.702025e-04, 7.510024e-04, 7.323659e-04, 7.143225e-04, 6.969206e-04, 6.800361e-04, 6.636746e-04, 

1.262962e+12, 6.379681e+14, 9.833206e+16, 4.758294e+18, 7.261409e+19, 3.260743e+20, 2.566747e+19, 7.868816e+17, 
5.529906e+16, 3.269104e+18, 3.575939e+19, 1.167377e+20, 1.693609e+20, 1.018132e+20, 2.969851e+18, 3.457619e+16, 
7.110028e+19, 1.378834e+20, 1.194596e+20, 6.663127e+19, 2.862822e+19, 6.132964e+18, 1.622138e+17, 2.088150e+15, 
1.701659e+20, 1.527631e+20, 7.487096e+19, 2.491840e+19, 6.459727e+18, 7.956890e+17, 2.582255e+16, 3.825877e+14, 
2.290937e+20, 1.404921e+20, 4.736413e+19, 1.093747e+19, 1.945559e+18, 1.608266e+17, 6.043663e+15, 9.524214e+13, 
2.708922e+20, 1.224798e+20, 3.061081e+19, 5.277624e+18, 6.958144e+17, 4.203677e+16, 1.746310e+15, 2.818920e+13, 
3.012852e+20, 1.052553e+20, 2.041667e+19, 2.747787e+18, 2.813557e+17, 1.307842e+16, 5.810226e+14, 9.414134e+12, 
3.239756e+20, 9.033647e+19, 1.403748e+19, 1.520739e+18, 1.248703e+17, 4.625150e+15, 2.146693e+14, 3.451208e+12, 
3.413305e+20, 7.780826e+19, 9.915245e+18, 8.844845e+17, 5.962934e+16, 1.805574e+15, 8.602937e+13, 1.362646e+12, 
3.548828e+20, 6.737944e+19, 7.170654e+18, 5.360892e+17, 3.022046e+16, 7.629347e+14, 3.687267e+13, 5.731183e+11, 
